Order_ID,Customer_ID,Age,Gender,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Order_Date,Rating,Delivery_Days,Returned,Total_Amount,Expected_Total,Difference,Difference_Percentage
ORD101178,CUST6083,37.0,Female,Chennai,Fashion,T-Shirt,2,808.59,10.0,Debit Card,2026-11-05,2.5,4.0,No,1455.46,1455.462,-0.0019999999999527063,0.00013741341237027873
ORD110140,CUST3868,18.0,Female,Pune,Electronics,Smartphone,1,27941.36,30.0,Net Banking,2025-08-12,4.5,3.0,No,19558.95,19558.951999999997,-0.001999999996769475,1.0225496727889486e-05
ORD110694,CUST7709,40.0,Female,Delhi,Electronics,Smartwatch,2,6102.43,20.0,COD,2025-04-25,2.6,8.0,No,9763.89,9763.888,0.0019999999985884642,2.048364338661468e-05
ORD102864,CUST1302,37.0,Female,Pune,Electronics,Laptop,4,58749.75,5.0,UPI,2025-04-13,4.1,9.0,No,223249.06,223249.05,0.010000000009313226,4.479302379702501e-06
ORD106472,CUST3961,22.0,Female,Warangal,Home & Kitchen,Air Fryer,1,7358.42,15.0,Net Banking,2026-07-03,3.5,5.0,No,6254.66,6254.657,0.0029999999997016857,4.7964260865171116e-05
ORD112058,CUST7639,36.0,Female,Ahmedabad,Books,Exam Guide,1,597.2,5.0,Credit Card,2026-08-10,4.8,5.0,Yes,567.34,567.34,0.0,0.0
ORD106229,CUST4111,18.0,Female,Chennai,Fashion,T-Shirt,2,970.51,0.0,UPI,2026-04-04,4.6,5.0,Yes,1941.02,1941.02,0.0,0.0
ORD109219,CUST2438,26.0,Female,Bengaluru,Beauty,Hair Dryer,4,2312.3,5.0,COD,2026-12-19,3.0,3.0,No,8786.75,8786.74,0.010000000000218279,0.00011380785137853491
ORD112041,CUST5842,43.0,Male,Visakhapatnam,Electronics,Headphones,2,2563.42,0.0,Net Banking,2025-05-02,5.0,4.0,No,5126.84,5126.84,0.0,0.0
ORD102990,CUST1355,29.0,Female,Vijayawada,Home & Kitchen,Mixer Grinder,1,3568.03,5.0,Debit Card,2025-09-30,4.6,4.0,No,3389.63,3389.6285000000003,0.0014999999998508429,4.425263712087749e-05
ORD109154,CUST2247,36.0,Male,Ahmedabad,Books,Exam Guide,2,609.55,10.0,Credit Card,2025-04-09,3.7,5.0,No,1097.2,1097.19,0.009999999999990905,0.0009114191707900095
ORD111082,CUST4848,30.0,Female,Warangal,Beauty,Face Wash,3,464.49,5.0,Credit Card,2026-12-09,4.0,8.0,Yes,1323.79,1323.7965,-0.006499999999959982,0.0004910120248814664
ORD107118,CUST8023,48.0,Female,Ahmedabad,Beauty,Perfume,2,1629.19,5.0,Credit Card,2025-05-29,4.8,1.0,No,3095.45,3095.461,-0.010999999999967258,0.0003553590240667629
ORD111208,CUST8466,27.0,Male,Kolkata,Home & Kitchen,Lamp,1,1161.88,5.0,COD,2026-09-03,3.7,5.0,Yes,1103.79,1103.786,0.0039999999999054126,0.0003623890862817079
ORD107011,CUST8590,18.0,Female,Guntur,Electronics,Smartphone,1,22512.48,20.0,Debit Card,2026-06-10,4.6,2.0,No,18009.98,18009.984,-0.004000000000814907,2.2209903133811264e-05
ORD111531,CUST1410,25.0,Male,Chennai,Home & Kitchen,Cookware Set,1,2655.54,5.0,Net Banking,2026-01-19,3.8,5.0,No,2522.76,2522.763,-0.0029999999997016857,0.000118917234781931
ORD112899,CUST3968,21.0,Female,Visakhapatnam,Sports,Yoga Mat,2,784.65,10.0,Wallet,2025-02-13,4.0,3.0,No,1412.37,1412.37,0.0,0.0
ORD111761,CUST8741,33.0,Female,Vijayawada,Fashion,Jacket,1,3358.52,5.0,COD,2025-02-21,4.5,2.0,No,3190.6,3190.594,0.005999999999858119,0.00018805275756984808
ORD108928,CUST5009,18.0,Male,Chennai,Books,Programming Book,1,789.14,10.0,UPI,2025-05-01,5.0,4.0,Yes,710.23,710.226,0.004000000000019099,0.0005632010092588977
ORD101441,CUST8927,45.0,Female,Vijayawada,Electronics,Smartphone,4,25641.17,10.0,Net Banking,2026-05-30,5.0,5.0,No,92308.22,92308.212,0.008000000001629815,8.666617875373661e-06
ORD114694,CUST3032,20.0,Male,Vijayawada,Electronics,Smartwatch,1,6623.23,5.0,Wallet,2025-01-18,4.6,4.0,No,6292.07,6292.068499999999,0.0015000000003055902,2.3839537034690426e-05
ORD102876,CUST6928,54.0,Female,Pune,Electronics,Tablet,1,21903.82,10.0,Debit Card,2026-06-29,4.7,6.0,No,19713.44,19713.438000000002,0.001999999996769475,1.0145363770487291e-05
ORD112179,CUST6528,38.0,Male,Kolkata,Fashion,Handbag,2,1876.5,15.0,Debit Card,2026-05-17,3.9,3.0,Yes,3190.05,3190.0499999999997,4.547473508864641e-13,1.4255179413691452e-14
ORD109109,CUST4095,38.0,Male,Visakhapatnam,Sports,Cricket Bat,2,2990.17,0.0,Debit Card,2025-11-27,4.3,3.0,No,5980.33,5980.34,-0.010000000000218279,0.0001672145730881234
ORD113723,CUST5031,32.0,Female,Chennai,Beauty,Perfume,2,1629.28,0.0,COD,2026-06-03,4.5,9.0,No,3258.56,3258.56,0.0,0.0
ORD113266,CUST6220,30.0,Male,Pune,Home & Kitchen,Air Fryer,2,5804.1,5.0,Credit Card,2026-05-16,4.1,5.0,No,11027.79,11027.79,0.0,0.0
ORD112282,CUST5558,39.0,Female,Vijayawada,Books,Data Science Book,2,1356.25,5.0,Wallet,2026-12-15,3.0,1.0,No,2576.88,2576.875,0.005000000000109139,0.0001940334707779438
ORD111340,CUST3556,25.0,Female,Kolkata,Electronics,Laptop,1,54144.26,5.0,UPI,2025-09-02,4.7,2.0,No,51437.05,51437.047,0.0030000000042491592,5.832372150464157e-06
ORD107233,CUST6839,32.0,Female,Warangal,Electronics,Laptop,5,57647.5,0.0,Wallet,2025-11-13,3.7,4.0,No,288237.49,288237.5,-0.010000000009313226,3.469361207099432e-06
ORD103727,CUST6939,34.0,Female,Hyderabad,Books,Exam Guide,1,800.29,25.0,Wallet,2025-09-18,3.5,3.0,No,600.22,600.2175,0.0025000000000545697,0.0004165156797418552
ORD102773,CUST8886,39.0,Female,Mumbai,Sports,Cricket Bat,2,3254.69,10.0,Debit Card,2026-12-31,4.4,3.0,No,5858.44,5858.442,-0.0020000000004074536,3.413876932480433e-05
ORD109817,CUST4424,36.0,Female,Kolkata,Electronics,Tablet,1,20270.73,30.0,Credit Card,2025-07-22,4.5,4.0,No,14189.51,14189.510999999999,-0.0009999999983847374,7.0474591998606395e-06
ORD100455,CUST6756,18.0,Female,Hyderabad,Electronics,Smartwatch,3,7116.17,10.0,Debit Card,2025-03-01,4.3,3.0,Yes,19213.65,19213.659000000003,-0.009000000001833541,4.684167654809289e-05
ORD109014,CUST2256,20.0,Female,Delhi,Fashion,Jacket,1,2812.08,20.0,Credit Card,2026-01-03,4.8,2.0,No,2249.67,2249.664,0.005999999999858119,0.00026670649483025546
ORD108190,CUST8398,32.0,Female,Pune,Sports,Cricket Bat,1,3392.89,15.0,COD,2026-02-27,3.8,4.0,No,2883.96,2883.9565,0.0035000000002582965,0.00012136105382512867
ORD101368,CUST4160,33.0,Other,Ahmedabad,Electronics,Tablet,1,19202.16,10.0,Debit Card,2025-04-15,3.3,3.0,No,17281.94,17281.944,-0.004000000000814907,2.3145544279132644e-05
ORD103713,CUST2966,36.0,Female,Ahmedabad,Books,Programming Book,3,865.63,5.0,COD,2026-09-19,2.9,7.0,No,2467.05,2467.0454999999997,0.004500000000462023,0.00018240441858336312
ORD114858,CUST6301,29.0,Male,Chennai,Electronics,Smartwatch,2,7202.31,15.0,Credit Card,2025-08-29,3.9,3.0,No,12243.93,12243.927,0.0030000000006111804,2.4501942886552494e-05
ORD101389,CUST5494,40.0,Male,Bengaluru,Books,Exam Guide,2,745.11,0.0,Net Banking,2025-08-27,3.6,4.0,No,1490.23,1490.22,0.009999999999990905,0.000671041859590591
ORD109043,CUST4050,30.0,Female,Vijayawada,Fashion,Shoes,2,2610.81,10.0,COD,2026-09-23,4.5,6.0,No,4699.45,4699.458,-0.007999999999810825,0.00017023239700856622
ORD101001,CUST6337,38.0,Female,Kolkata,Electronics,Tablet,1,21113.71,15.0,Net Banking,2026-12-11,3.7,6.0,No,17946.65,17946.6535,-0.0034999999988940544,1.95022431279127e-05
ORD107762,CUST7409,31.0,Male,Mumbai,Books,Novel,2,496.82,5.0,UPI,2026-09-11,2.9,6.0,No,943.95,943.958,-0.007999999999924512,0.0008474953334708231
ORD103554,CUST3940,29.0,Male,Bengaluru,Home & Kitchen,Air Fryer,2,5682.51,5.0,Debit Card,2025-07-11,3.7,9.0,Yes,10796.77,10796.769,0.0010000000002037268,9.262030151832708e-06
ORD104115,CUST5090,32.0,Male,Guntur,Beauty,Moisturizer,3,687.81,15.0,Wallet,2026-08-14,5.0,6.0,No,1753.9,1753.9154999999998,-0.01549999999974716,0.0008837369873147914
ORD109830,CUST8196,26.0,Female,Mumbai,Home & Kitchen,Cookware Set,1,2562.19,0.0,COD,2025-04-26,4.1,4.0,No,2562.19,2562.19,0.0,0.0
ORD101668,CUST2824,35.0,Female,Ahmedabad,Electronics,Smartwatch,2,7467.07,20.0,COD,2026-01-05,3.7,3.0,No,11947.32,11947.312,0.007999999999810825,6.696066864086938e-05
ORD103174,CUST2669,55.0,Female,Bengaluru,Books,Exam Guide,1,797.1,0.0,Debit Card,2025-04-21,3.3,3.0,No,797.1,797.1,0.0,0.0
ORD113676,CUST8806,27.0,Female,Guntur,Books,Biography,1,699.82,15.0,Net Banking,2025-06-02,3.0,4.0,No,594.84,594.847,-0.006999999999948159,0.0011767731870461074
ORD109540,CUST3670,49.0,Male,Guntur,Electronics,Smartphone,1,27656.15,5.0,Debit Card,2026-06-18,3.8,7.0,No,26273.34,26273.3425,-0.0024999999986903276,9.515348108792507e-06
ORD114179,CUST3232,35.0,Female,Visakhapatnam,Fashion,Jeans,3,1926.89,5.0,Net Banking,2026-01-18,4.1,3.0,No,5491.65,5491.6365,0.013500000000021828,0.0002458283609998919
ORD100489,CUST7655,21.0,Female,Vijayawada,Home & Kitchen,Bedsheet,3,1453.11,25.0,UPI,2026-04-17,5.0,7.0,No,3269.49,3269.4975,-0.007500000000163709,0.00022939304893683846
ORD103231,CUST5134,18.0,Male,Mumbai,Fashion,Jeans,1,1736.34,10.0,COD,2026-05-21,3.8,2.0,No,1562.7,1562.706,-0.005999999999858119,0.00038394938010464667
ORD103829,CUST5685,34.0,Female,Delhi,Books,Biography,2,691.59,30.0,Wallet,2025-02-14,4.8,4.0,No,968.22,968.226,-0.005999999999971806,0.0006196900310435587
ORD110825,CUST1241,33.0,Male,Bengaluru,Fashion,Jacket,1,2893.19,10.0,UPI,2026-10-16,3.5,4.0,No,2603.87,2603.871,-0.0010000000002037268,3.8404360285272455e-05
ORD113050,CUST2548,29.0,Female,Guntur,Electronics,Smartwatch,1,6257.92,10.0,Net Banking,2025-12-02,3.8,3.0,No,5632.13,5632.128000000001,0.001999999999497959,3.55105565693457e-05
ORD105209,CUST6405,23.0,Male,Vijayawada,Electronics,Tablet,2,20221.29,30.0,Net Banking,2025-08-08,3.7,6.0,No,28309.8,28309.806,-0.006000000001222361,2.1194069649302297e-05
ORD107849,CUST6423,30.0,Female,Guntur,Electronics,Smartwatch,1,6787.28,20.0,Debit Card,2026-12-07,3.7,5.0,No,5429.83,5429.8240000000005,0.0059999999994033715,0.00011050081916841817
ORD111425,CUST2008,25.0,Other,Chennai,Electronics,Smartphone,4,25070.99,20.0,Net Banking,2026-02-15,5.0,4.0,No,80227.16,80227.168,-0.008000000001629815,9.971684406995165e-06
ORD105705,CUST2055,34.0,Male,Warangal,Home & Kitchen,Air Fryer,2,6137.98,20.0,COD,2025-02-16,4.0,4.0,No,9820.76,9820.768,-0.007999999999810825,8.146002430574498e-05
ORD114540,CUST1365,30.0,Male,Kolkata,Beauty,Moisturizer,1,777.72,0.0,Net Banking,2025-06-23,3.0,4.0,No,777.72,777.72,0.0,0.0
ORD108134,CUST1079,45.0,Male,Bengaluru,Sports,Yoga Mat,1,864.02,20.0,Wallet,2025-04-20,5.0,7.0,No,691.22,691.216,0.004000000000019099,0.0005786903080974833
ORD100704,CUST7367,31.0,Male,Guntur,Sports,Yoga Mat,2,908.45,0.0,Net Banking,2026-03-27,4.0,6.0,No,1816.89,1816.9,-0.009999999999990905,0.0005503880235561068
ORD105106,CUST7145,32.0,Female,Ahmedabad,Fashion,Jeans,4,1543.07,20.0,Wallet,2026-10-25,3.5,4.0,No,4937.84,4937.8240000000005,0.01599999999962165,0.0003240293700144365
ORD113416,CUST4590,46.0,Male,Vijayawada,Fashion,Handbag,1,2099.64,25.0,COD,2026-08-22,5.0,4.0,No,1574.73,1574.73,0.0,0.0
ORD103292,CUST1960,18.0,Male,Kolkata,Beauty,Perfume,1,1950.07,0.0,Net Banking,2025-06-19,5.0,5.0,No,1950.07,1950.07,0.0,0.0
ORD108126,CUST5980,43.0,Male,Delhi,Fashion,Shoes,1,2533.81,15.0,Debit Card,2026-11-28,3.5,4.0,No,2153.74,2153.7385,0.0014999999998508429,6.964633820915784e-05
ORD111866,CUST1420,43.0,Female,Chennai,Home & Kitchen,Lamp,1,1354.11,10.0,Debit Card,2025-11-24,4.0,4.0,No,1218.7,1218.6989999999998,0.0010000000002037268,8.205471574225687e-05
ORD110601,CUST2540,39.0,Male,Kolkata,Beauty,Perfume,2,1647.46,10.0,UPI,2025-06-11,4.8,6.0,No,2965.42,2965.4280000000003,-0.008000000000265572,0.0002697755602316283
ORD109520,CUST8285,40.0,Male,Bengaluru,Electronics,Headphones,2,3445.1,10.0,Credit Card,2025-08-22,3.1,2.0,No,6201.18,6201.18,0.0,0.0
ORD114527,CUST8998,21.0,Female,Chennai,Books,Data Science Book,5,1288.18,10.0,Debit Card,2026-01-22,5.0,2.0,No,5796.83,5796.81,0.019999999999527063,0.0003450173457388988
ORD113607,CUST5916,23.0,Female,Ahmedabad,Electronics,Laptop,2,56130.72,15.0,Debit Card,2026-02-10,3.9,6.0,No,95422.23,95422.224,0.005999999993946403,6.287843379071109e-06
ORD104910,CUST2690,27.0,Male,Hyderabad,Electronics,Laptop,1,67371.59,10.0,Credit Card,2026-07-15,5.0,5.0,No,60634.43,60634.431,-0.000999999996565748,1.6492279717537847e-06
ORD104441,CUST3843,35.0,Female,Guntur,Electronics,Smartwatch,5,6275.31,15.0,Wallet,2026-06-15,3.2,1.0,No,26670.07,26670.0675,0.0024999999986903276,9.373804542078222e-06
ORD113734,CUST5190,30.0,Male,Mumbai,Beauty,Makeup Kit,1,2545.73,10.0,Debit Card,2025-05-12,4.1,4.0,No,2291.16,2291.157,0.0029999999997016857,0.00013093821155432323
ORD100987,CUST5528,54.0,Male,Guntur,Fashion,Handbag,2,2005.75,10.0,COD,2026-10-16,2.8,4.0,No,3610.36,3610.35,0.010000000000218279,0.0002769814560975606
ORD114338,CUST5974,35.0,Male,Hyderabad,Sports,Dumbbells,1,2260.68,10.0,Debit Card,2026-03-21,3.5,5.0,No,2034.61,2034.6119999999999,-0.0019999999999527063,9.829884026795805e-05
ORD113935,CUST4625,29.0,Male,Delhi,Beauty,Moisturizer,4,803.88,0.0,Wallet,2026-09-04,3.9,5.0,No,3215.5,3215.52,-0.01999999999998181,0.0006219833806035045
ORD113671,CUST5017,33.0,Female,Hyderabad,Sports,Cricket Bat,2,2719.05,5.0,Wallet,2025-05-27,5.0,5.0,No,5166.2,5166.195,0.005000000000109139,9.678302890442849e-05
ORD107706,CUST1600,26.0,Female,Delhi,Home & Kitchen,Air Fryer,3,6959.32,10.0,UPI,2026-10-26,4.4,5.0,No,18790.16,18790.164,-0.004000000000814907,2.1287733309911012e-05
ORD112242,CUST4369,40.0,Female,Vijayawada,Electronics,Smartphone,2,24536.32,5.0,UPI,2025-10-09,4.9,3.0,No,46619.0,46619.007999999994,-0.007999999994353857,1.7160382293749918e-05
ORD106258,CUST5423,40.0,Female,Chennai,Electronics,Tablet,3,19270.81,15.0,UPI,2025-03-23,3.1,5.0,No,49140.56,49140.565500000004,-0.005500000006577466,1.1192382404670262e-05
ORD111678,CUST5793,24.0,Male,Guntur,Books,Biography,1,596.4,30.0,Net Banking,2025-02-14,4.5,3.0,No,417.48,417.47999999999996,5.684341886080802e-14,1.3615842402224782e-14
ORD106090,CUST2800,41.0,Male,Hyderabad,Beauty,Makeup Kit,4,2773.24,0.0,Wallet,2026-04-18,4.3,4.0,Yes,11092.98,11092.96,0.020000000000436557,0.00018029452914674316
ORD110667,CUST5461,19.0,Female,Visakhapatnam,Fashion,Jeans,2,1676.12,0.0,UPI,2025-08-23,3.7,4.0,No,3352.23,3352.24,-0.009999999999763531,0.0002983079970337307
ORD105239,CUST7760,23.0,Male,Ahmedabad,Fashion,T-Shirt,2,1011.26,25.0,Net Banking,2025-10-08,3.6,5.0,No,1516.9,1516.8899999999999,0.010000000000218279,0.0006592435839262096
ORD112066,CUST4228,18.0,Female,Pune,Fashion,T-Shirt,5,980.58,15.0,UPI,2026-05-24,2.6,6.0,No,4167.48,4167.465,0.014999999999417923,0.00035993103719930274
ORD101199,CUST4156,34.0,Male,Pune,Fashion,Shoes,1,2615.11,10.0,Net Banking,2026-05-21,2.4,10.0,No,2353.6,2353.599,0.0009999999997489795,4.248812137279882e-05
ORD112374,CUST1268,37.0,Female,Vijayawada,Electronics,Smartwatch,3,6774.04,15.0,Wallet,2026-05-03,4.0,4.0,No,17273.79,17273.802,-0.011999999998806743,6.946936174680446e-05
ORD109711,CUST6345,31.0,Female,Visakhapatnam,Sports,Football,1,1367.18,20.0,Debit Card,2025-11-09,4.7,2.0,No,1093.74,1093.7440000000001,-0.004000000000132786,0.00036571629194151337
ORD113683,CUST1368,43.0,Female,Warangal,Electronics,Smartphone,2,22040.14,15.0,Debit Card,2026-06-17,3.4,2.0,No,37468.24,37468.238,0.0020000000004074536,5.337854425947262e-06
ORD107520,CUST5057,40.0,Male,Guntur,Electronics,Laptop,1,60246.19,15.0,UPI,2026-02-25,3.5,4.0,No,51209.26,51209.2615,-0.0014999999984866008,2.9291576456079154e-06
ORD106813,CUST6348,35.0,Female,Pune,Fashion,Handbag,2,2114.8,10.0,Credit Card,2025-09-21,4.1,4.0,No,3806.65,3806.6400000000003,0.009999999999763531,0.00026269886303310875
ORD109992,CUST7548,31.0,Male,Guntur,Fashion,Handbag,3,1934.16,10.0,UPI,2025-01-04,3.2,6.0,No,5222.23,5222.232000000001,-0.0020000000013169483,3.82978006591233e-05
ORD109207,CUST5597,39.0,Male,Visakhapatnam,Home & Kitchen,Bedsheet,3,1505.15,20.0,Wallet,2025-04-17,5.0,4.0,No,3612.36,3612.3600000000006,-4.547473508864641e-13,1.258864982688503e-14
ORD108321,CUST4783,46.0,Male,Warangal,Electronics,Laptop,3,67854.9,5.0,Debit Card,2026-07-02,3.3,3.0,No,193386.46,193386.46499999997,-0.004999999975552782,2.5854963404769735e-06
ORD109557,CUST2881,41.0,Female,Hyderabad,Fashion,Shoes,2,2327.43,15.0,Credit Card,2025-04-24,3.3,4.0,No,3956.64,3956.6309999999994,0.0090000000004693,0.0002274662459165209
ORD110226,CUST7987,29.0,Male,Kolkata,Beauty,Perfume,4,1730.41,10.0,UPI,2025-05-09,5.0,7.0,No,6229.48,6229.476000000001,0.003999999998995918,6.421085816842247e-05
ORD107176,CUST5834,28.0,Male,Pune,Electronics,Smartphone,2,25275.67,10.0,Net Banking,2026-04-02,3.5,4.0,Yes,45496.2,45496.206,-0.006000000001222361,1.318791285854113e-05
ORD104471,CUST3244,32.0,Male,Pune,Books,Exam Guide,1,769.48,20.0,UPI,2025-01-25,3.0,7.0,Yes,615.58,615.5840000000001,-0.004000000000019099,0.0006497894682154018
ORD100892,CUST8247,30.0,Female,Delhi,Books,Novel,1,446.66,0.0,Wallet,2025-02-04,4.0,8.0,No,446.66,446.66,0.0,0.0
ORD110986,CUST6593,23.0,Male,Pune,Electronics,Laptop,1,56773.94,10.0,Debit Card,2026-02-21,3.9,6.0,No,51096.55,51096.546,0.004000000000814907,7.828317790433246e-06
ORD101970,CUST3228,45.0,Female,Vijayawada,Home & Kitchen,Cookware Set,1,2967.97,20.0,Credit Card,2025-05-24,4.5,6.0,No,2374.38,2374.3759999999997,0.00400000000036016,0.0001684653146915299
ORD112596,CUST4482,37.0,Female,Warangal,Beauty,Perfume,1,1559.26,20.0,Credit Card,2026-01-09,3.7,4.0,No,1247.41,1247.4080000000001,0.0019999999999527063,0.0001603324653964626
ORD105758,CUST4445,23.0,Female,Visakhapatnam,Home & Kitchen,Mixer Grinder,1,3157.49,25.0,COD,2026-03-27,4.5,6.0,No,2368.12,2368.1175,0.0025000000000545697,0.00010556908599571473
ORD106528,CUST8287,23.0,Male,Delhi,Electronics,Headphones,3,2875.48,30.0,COD,2026-10-30,3.1,4.0,No,6038.5,6038.508,-0.007999999999810825,0.00013248305706990577
ORD106295,CUST6035,33.0,Female,Bengaluru,Electronics,Tablet,2,21874.64,5.0,COD,2025-02-02,3.7,4.0,No,41561.81,41561.816,-0.006000000001222361,1.4436327809214017e-05
ORD114698,CUST8825,29.0,Male,Pune,Sports,Dumbbells,2,2846.53,20.0,Net Banking,2025-06-12,3.0,6.0,No,4554.44,4554.448,-0.00800000000072032,0.0001756524610824477
ORD107596,CUST7667,24.0,Female,Pune,Sports,Football,1,1320.7,15.0,Credit Card,2025-07-16,4.4,2.0,No,1122.6,1122.595,0.004999999999881766,0.0004453966033949702
ORD109111,CUST5528,18.0,Male,Chennai,Books,Data Science Book,2,1220.73,5.0,Net Banking,2026-06-04,4.8,5.0,Yes,2319.38,2319.3869999999997,-0.006999999999607098,0.00030180388178458785
ORD103250,CUST1558,44.0,Female,Vijayawada,Home & Kitchen,Mixer Grinder,4,3502.99,0.0,UPI,2026-04-15,2.9,4.0,No,14011.98,14011.96,0.020000000000436557,0.00014273520621266802
ORD106571,CUST7819,26.0,Female,Delhi,Beauty,Face Wash,3,564.66,25.0,COD,2025-11-20,4.3,4.0,No,1270.49,1270.4850000000001,0.004999999999881766,0.00039355049448689007
ORD106639,CUST8596,36.0,Male,Vijayawada,Sports,Dumbbells,3,2369.33,25.0,Credit Card,2025-04-10,3.3,5.0,No,5330.99,5330.9925,-0.002500000000509317,4.689558277392656e-05
ORD107352,CUST2991,28.0,Male,Vijayawada,Electronics,Smartphone,4,23264.59,0.0,UPI,2026-03-10,4.3,1.0,Yes,93058.38,93058.36,0.020000000004074536,2.1491889609998004e-05
ORD113837,CUST1679,26.0,Female,Visakhapatnam,Sports,Cricket Bat,1,2683.75,10.0,Credit Card,2026-04-05,3.6,6.0,Yes,2415.38,2415.375,0.005000000000109139,0.00020700719350449264
ORD109401,CUST6953,38.0,Male,Vijayawada,Beauty,Makeup Kit,2,2369.8,30.0,COD,2026-03-13,4.8,5.0,No,3317.72,3317.7200000000003,-4.547473508864641e-13,1.3706622345660997e-14
ORD112061,CUST5126,28.0,Male,Delhi,Electronics,Smartwatch,1,7619.64,20.0,Credit Card,2025-08-06,4.9,5.0,No,6095.71,6095.712,-0.0020000000004074536,3.2809949033147455e-05
ORD107474,CUST5179,32.0,Female,Vijayawada,Fashion,Jeans,2,1966.14,20.0,UPI,2025-02-03,3.6,3.0,No,3145.83,3145.8240000000005,0.0059999999994033715,0.00019072904267382316
ORD112505,CUST8100,30.0,Female,Warangal,Home & Kitchen,Bedsheet,2,1460.95,15.0,UPI,2026-08-29,5.0,1.0,No,2483.61,2483.6150000000002,-0.005000000000109139,0.00020131944766435777
ORD112258,CUST4128,50.0,Female,Delhi,Electronics,Headphones,3,2745.71,20.0,Credit Card,2025-07-22,3.3,8.0,No,6589.7,6589.7040000000015,-0.004000000001724402,6.070075380812857e-05
ORD113893,CUST8733,41.0,Female,Pune,Sports,Running Shoes,1,3711.48,15.0,Debit Card,2026-01-16,5.0,3.0,No,3154.75,3154.758,-0.007999999999810825,0.00025358521952589786
ORD113083,CUST1307,34.0,Female,Visakhapatnam,Fashion,T-Shirt,2,893.69,5.0,UPI,2025-09-08,3.8,3.0,No,1698.01,1698.011,-0.0009999999999763531,5.8892433557636154e-05
ORD101240,CUST2874,39.0,Male,Pune,Electronics,Laptop,3,52976.04,15.0,UPI,2026-02-02,3.7,5.0,No,135088.91,135088.902,0.008000000001629815,5.922026075561569e-06
ORD102290,CUST2240,42.0,Male,Warangal,Fashion,Jacket,1,3232.34,15.0,Debit Card,2026-02-28,2.3,5.0,No,2747.49,2747.489,0.0009999999997489795,3.6396870005629843e-05
ORD102741,CUST3825,25.0,Female,Visakhapatnam,Electronics,Laptop,3,66680.83,5.0,Debit Card,2025-08-13,4.7,5.0,No,190040.38,190040.36549999999,0.014500000019324943,7.629957972968087e-06
ORD108468,CUST1116,19.0,Male,Delhi,Home & Kitchen,Lamp,2,1045.23,10.0,Debit Card,2026-01-24,2.5,1.0,No,1881.41,1881.414,-0.0039999999999054126,0.00021260605055056528
ORD104586,CUST8282,30.0,Female,Chennai,Beauty,Makeup Kit,3,2610.54,15.0,UPI,2026-02-19,5.0,6.0,No,6656.87,6656.8769999999995,-0.006999999999607098,0.00010515441399333499
ORD109228,CUST4489,47.0,Male,Mumbai,Beauty,Perfume,1,1950.8,30.0,COD,2026-05-16,4.7,8.0,No,1365.56,1365.56,0.0,0.0
ORD101230,CUST3885,33.0,Male,Delhi,Electronics,Smartwatch,1,6095.35,20.0,Net Banking,2026-12-05,4.2,4.0,No,4876.28,4876.280000000001,-9.094947017729282e-13,1.8651404385575237e-14
ORD109201,CUST2808,20.0,Female,Warangal,Electronics,Tablet,2,20466.1,10.0,Net Banking,2026-01-27,5.0,4.0,No,36838.99,36838.979999999996,0.010000000002037268,2.7145159833516755e-05
ORD106981,CUST5636,18.0,Female,Pune,Books,Biography,4,596.26,15.0,UPI,2025-03-01,2.3,7.0,No,2027.28,2027.2839999999999,-0.0039999999999054126,0.0001973083198952595
ORD105179,CUST1738,31.0,Male,Kolkata,Home & Kitchen,Mixer Grinder,1,3315.52,10.0,Debit Card,2026-09-17,4.6,4.0,No,2983.96,2983.968,-0.007999999999810825,0.0002680993897994491
ORD112021,CUST7531,30.0,Female,Bengaluru,Fashion,Jacket,1,2804.83,15.0,Net Banking,2025-09-08,3.0,5.0,No,2384.11,2384.1054999999997,0.004500000000462023,0.00018875003645862248
ORD110725,CUST5080,34.0,Male,Bengaluru,Books,Data Science Book,2,1263.16,15.0,Net Banking,2026-10-09,3.3,6.0,No,2147.36,2147.3720000000003,-0.012000000000170985,0.0005588225980487304
ORD104294,CUST8118,34.0,Other,Bengaluru,Home & Kitchen,Lamp,2,1156.62,0.0,Credit Card,2026-12-26,4.9,3.0,No,2313.24,2313.24,0.0,0.0
ORD101059,CUST5338,23.0,Male,Ahmedabad,Home & Kitchen,Bedsheet,1,1302.3,20.0,Credit Card,2026-01-07,3.3,7.0,No,1041.84,1041.84,0.0,0.0
ORD106263,CUST1224,22.0,Female,Delhi,Electronics,Laptop,4,64029.09,10.0,Net Banking,2025-01-12,4.3,2.0,No,230504.71,230504.724,-0.013999999995576218,6.073628233136001e-06
